date,steel_price,iron_ore_price,scrap_price,freight_index,fx_rate,supplier_id,supplier_name,material_id,material_name
2024-08-27,670.9502387123023,103.57454807867387,394.0128585243349,951.5321318353482,85.13806640146174,SUP005,PrimeSteel,MAT103,Steel Bar
2024-08-28,732.4449274201488,112.88634583467255,326.25872288602704,1114.9977166492286,82.5741726350197,SUP004,DeltaIron,MAT104,Steel Sheet
2024-08-29,674.6397946453878,112.20646819629142,324.7456873636501,1054.2799903404914,82.58415155841215,SUP003,CoreSteel,MAT103,Steel Bar
2024-08-30,691.3165017224992,109.72802435904191,370.72340321467647,849.4860664701941,81.0583960325418,SUP002,BetaMetals,MAT102,Steel Plate
2024-08-31,680.285781085239,93.27876878397191,367.54623397505634,1078.7415975218662,83.64590342756402,SUP001,AlphaSteel,MAT103,Steel Bar
2024-09-01,731.078709612549,114.3142020385662,355.89073142368716,992.4649721162963,84.96076503459291,SUP001,AlphaSteel,MAT103,Steel Bar
2024-09-02,643.7706875045537,122.94370015905804,359.1004270733947,1128.8444924337045,83.38587051659934,SUP005,PrimeSteel,MAT103,Steel Bar
2024-09-03,706.4559924245035,118.07256883798095,339.3165461969726,1031.8506613279528,83.91197561731921,SUP001,AlphaSteel,MAT103,Steel Bar
2024-09-04,713.7432908063658,120.4705675655137,343.98318589639194,1094.002270921755,83.06186701001218,SUP003,CoreSteel,MAT100,Steel Coil
2024-09-05,711.725616033079,120.52985228855042,321.6284291072053,978.7373542240282,83.84402259345063,SUP001,AlphaSteel,MAT102,Steel Plate
2024-09-06,723.7494368858669,107.4499844904104,368.0778393498687,917.6635802056646,83.88415356973891,SUP001,AlphaSteel,MAT103,Steel Bar
2024-09-07,685.6841043680628,111.37716086690537,330.789630298583,999.0500025522617,83.46029507320088,SUP003,CoreSteel,MAT102,Steel Plate
2024-09-08,686.8063072147003,107.61384196191621,361.8270926828079,969.7570611121021,84.02621200182399,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-09-09,653.0314666259627,107.4715653792205,341.8510779279393,1120.251625107254,81.59078340495228,SUP005,PrimeSteel,MAT101,Steel Rod
2024-09-10,623.787877705251,111.15707041001949,321.8667227427768,929.0817261799348,82.5998513322512,SUP005,PrimeSteel,MAT100,Steel Coil
2024-09-11,725.4553521963854,121.70614483961884,349.74437305091914,1011.1326384960134,83.27276765712587,SUP003,CoreSteel,MAT103,Steel Bar
2024-09-12,656.0262087447786,101.16832046598637,356.26058981154165,1050.0972230294187,82.22115502828296,SUP001,AlphaSteel,MAT102,Steel Plate
2024-09-13,667.1523651724187,102.7881205645825,362.2878112601546,889.5479076445653,83.63603437875997,SUP003,CoreSteel,MAT102,Steel Plate
2024-09-14,735.8514905289197,111.7285219392946,345.91642971206244,967.6960373003104,82.61858767761123,SUP001,AlphaSteel,MAT100,Steel Coil
2024-09-15,656.5155303613918,102.4406355076416,332.42114347784644,994.8057147355569,82.6538517318605,SUP003,CoreSteel,MAT100,Steel Coil
2024-09-16,718.1938000964263,114.5508842639887,338.31811754671315,1013.2243478086965,84.01471669763971,SUP001,AlphaSteel,MAT101,Steel Rod
2024-09-17,747.1229099673803,110.70965982185486,377.84826667844305,1053.0281996798417,84.83977227047106,SUP004,DeltaIron,MAT103,Steel Bar
2024-09-18,705.3757601581725,114.95691261916699,374.8360452178182,927.5487587792506,83.74422640516559,SUP003,CoreSteel,MAT103,Steel Bar
2024-09-19,687.0144444553964,134.62669078724423,382.1558439830487,970.3172225650699,83.73001776010484,SUP001,AlphaSteel,MAT102,Steel Plate
2024-09-20,709.8351901043509,114.70053761199867,373.5349517475116,926.2811443234654,83.98257661963306,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-09-21,689.0040862900823,105.60602134520485,339.76559677044673,1040.3645792443251,82.9084162486629,SUP002,BetaMetals,MAT103,Steel Bar
2024-09-22,698.8057291591119,125.1440641579023,347.93183382661454,916.6900689024197,84.34570428806057,SUP005,PrimeSteel,MAT102,Steel Plate
2024-09-23,677.9896836618597,121.0400501863275,357.37435708935044,1087.032178028255,82.68900625488766,SUP002,BetaMetals,MAT101,Steel Rod
2024-09-24,707.0278270546652,105.7980440412416,337.21521942240395,1113.3736524289568,81.32550333268766,SUP001,AlphaSteel,MAT100,Steel Coil
2024-09-25,715.1997393898413,119.4812305717497,350.9952909465122,979.9742751988127,82.6223612538516,SUP002,BetaMetals,MAT100,Steel Coil
2024-09-26,706.6079968445122,104.17121449661417,356.79388079465497,878.4528296793155,83.91101591575783,SUP004,DeltaIron,MAT104,Steel Sheet
2024-09-27,657.0196729912562,103.851787951116,336.06018273874525,1009.3976230706429,83.53182270114755,SUP004,DeltaIron,MAT104,Steel Sheet
2024-09-28,750.806858532845,94.49118137551112,350.0853605004678,954.6195949388975,83.6625655892308,SUP001,AlphaSteel,MAT101,Steel Rod
2024-09-29,710.4256376364079,94.05676950458734,317.4616258498254,907.7747387256802,84.53612814387563,SUP004,DeltaIron,MAT100,Steel Coil
2024-09-30,641.8913024651715,115.70401666400834,357.473748563374,1041.5510827707888,83.54097203661036,SUP004,DeltaIron,MAT100,Steel Coil
2024-10-01,714.6729145379762,115.66845022097708,373.0044831166992,904.7239291363953,84.27283362661827,SUP005,PrimeSteel,MAT102,Steel Plate
2024-10-02,680.4936808706093,97.79010744233135,350.88764923229974,922.1447222205323,83.72193381396427,SUP003,CoreSteel,MAT104,Steel Sheet
2024-10-03,686.6318660654654,102.5961190232035,347.060008079652,997.9883385222216,83.32541481910282,SUP004,DeltaIron,MAT101,Steel Rod
2024-10-04,642.9872098934508,102.79360431769305,332.71263259158167,941.7004837842575,83.54815250986039,SUP004,DeltaIron,MAT100,Steel Coil
2024-10-05,659.2005466953624,113.95272935336516,373.1277302570997,1043.6896135740546,80.16071510252962,SUP002,BetaMetals,MAT104,Steel Sheet
2024-10-06,728.540268456607,115.45673529668385,331.600293857504,903.2063782605073,84.77064379206767,SUP001,AlphaSteel,MAT100,Steel Coil
2024-10-07,734.063065638816,112.3610063713993,352.9929437825459,1119.2646197189788,83.95332719200873,SUP002,BetaMetals,MAT103,Steel Bar
2024-10-08,696.9913189718712,115.08287717462352,355.1491286326671,955.8347495035359,83.69209995008934,SUP004,DeltaIron,MAT104,Steel Sheet
2024-10-09,681.8103049189563,103.69916361884796,370.9902463351894,983.4486980849459,82.38754055252134,SUP004,DeltaIron,MAT104,Steel Sheet
2024-10-10,670.9180156515856,93.35597791822074,355.89935248814356,882.8419522990903,83.15261176498109,SUP001,AlphaSteel,MAT100,Steel Coil
2024-10-11,710.9939944020635,109.61757916292652,342.9920682212146,1050.5020092937002,83.95160573678912,SUP005,PrimeSteel,MAT101,Steel Rod
2024-10-12,698.9982634623221,126.46905744410554,358.8582321066336,923.1832155060843,83.98381072020292,SUP001,AlphaSteel,MAT101,Steel Rod
2024-10-13,661.1205041439581,120.15070759091475,383.3770097786608,1145.142832888722,84.231640855585,SUP003,CoreSteel,MAT104,Steel Sheet
2024-10-14,655.7576882256077,135.64253620051386,348.5051436648228,995.5329695378302,82.03825218686579,SUP004,DeltaIron,MAT103,Steel Bar
2024-10-15,721.7153144442549,125.68526681412386,349.67155510607773,1088.2637564899471,83.38471534927633,SUP003,CoreSteel,MAT102,Steel Plate
2024-10-16,721.227559921389,123.45044716733231,357.0257921373457,1046.373312326949,82.44728084839443,SUP005,PrimeSteel,MAT100,Steel Coil
2024-10-17,710.7064521081793,118.5345254366988,341.44328961187557,1259.6933283215037,82.04594057397541,SUP005,PrimeSteel,MAT100,Steel Coil
2024-10-18,678.1465482610049,94.82263501348925,369.43733611550965,984.9063581515669,81.95559940069894,SUP004,DeltaIron,MAT102,Steel Plate
2024-10-19,648.8951782653525,101.16873225633658,326.1112348667539,1116.0307338026805,82.49540237180426,SUP003,CoreSteel,MAT100,Steel Coil
2024-10-20,725.8658100064329,97.92974689604254,357.8948865611674,1134.0942634097812,82.11965926869549,SUP001,AlphaSteel,MAT102,Steel Plate
2024-10-21,724.9546491100057,118.8456937700029,360.1340749409792,833.6316154287624,82.55737543584303,SUP002,BetaMetals,MAT101,Steel Rod
2024-10-22,700.1058944644325,101.2030022473863,334.76498605068616,1003.0571036394049,81.512547721134,SUP004,DeltaIron,MAT101,Steel Rod
2024-10-23,692.2855436987593,108.56597798624625,319.7984795979939,1076.754220183059,82.38754719015856,SUP005,PrimeSteel,MAT103,Steel Bar
2024-10-24,727.5688890270175,124.08295585268962,297.11305112248607,1077.2531165620062,83.18968780135742,SUP002,BetaMetals,MAT100,Steel Coil
2024-10-25,749.49942914531,129.37745638224413,365.0976211054488,915.3698690404806,81.5109829360329,SUP004,DeltaIron,MAT102,Steel Plate
2024-10-26,713.6908343736894,113.95666980100242,373.0979832743058,896.2402743948173,82.8091696490965,SUP003,CoreSteel,MAT100,Steel Coil
2024-10-27,660.2747037498301,102.67746594709207,377.96344696222593,925.0904393869052,82.61769932161225,SUP004,DeltaIron,MAT100,Steel Coil
2024-10-28,680.6820329518275,123.64893103991247,350.6334710853827,1031.2799682893897,82.07265207355273,SUP005,PrimeSteel,MAT102,Steel Plate
2024-10-29,665.8879920708049,125.92328563953323,360.63302979690775,918.2515640233916,83.00065877015089,SUP002,BetaMetals,MAT102,Steel Plate
2024-10-30,602.1387979519046,107.19078908128698,311.94654445802837,1054.5180620011859,82.23628408579103,SUP005,PrimeSteel,MAT100,Steel Coil
2024-10-31,702.2321984315532,97.71621357802525,371.202243253079,951.6278375929505,83.05832936811842,SUP003,CoreSteel,MAT104,Steel Sheet
2024-11-01,703.3852035871629,111.65080646814326,354.1667334702157,1085.2533164911576,83.09363727882199,SUP001,AlphaSteel,MAT101,Steel Rod
2024-11-02,729.2213157200769,111.76123316516026,330.6265731379964,930.7515894216853,82.1350896784835,SUP005,PrimeSteel,MAT102,Steel Plate
2024-11-03,709.6733987779457,115.71930950178243,359.9796008937426,1050.2823322071683,84.5646664951573,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-11-04,600.8739660856724,119.1735753918037,315.54947452883687,1150.8589887573903,82.43590717112409,SUP002,BetaMetals,MAT100,Steel Coil
2024-11-05,684.916107443605,110.97216277924008,345.03610385474207,1040.883662050223,84.21366902341694,SUP004,DeltaIron,MAT102,Steel Plate
2024-11-06,671.4865072649349,123.5755187652085,352.333448786666,1039.2151925191058,83.00094768081178,SUP002,BetaMetals,MAT102,Steel Plate
2024-11-07,716.3217985353313,116.86717826245932,359.28423300383554,1014.6907402979514,83.09400850206282,SUP004,DeltaIron,MAT104,Steel Sheet
2024-11-08,693.2941117558463,109.04787093102357,332.6048116660456,963.136574588646,84.2572268359881,SUP002,BetaMetals,MAT104,Steel Sheet
2024-11-09,716.9957874091982,104.09020670387908,364.3860617702163,946.2095976397761,82.97538749068947,SUP002,BetaMetals,MAT100,Steel Coil
2024-11-10,667.7638087940335,103.70071635903639,351.75765936395965,1060.2632154798034,82.66391589310079,SUP001,AlphaSteel,MAT103,Steel Bar
2024-11-11,718.6953432149649,95.41876726754896,381.5142096546694,1040.0926038196085,82.98848301972481,SUP004,DeltaIron,MAT102,Steel Plate
2024-11-12,721.6359151886236,121.18170125474019,352.9273290030384,984.8590686835091,84.48017451263341,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-11-13,749.7422012050737,121.12832950512671,326.30782379251326,953.9455011905093,83.13097287095695,SUP001,AlphaSteel,MAT103,Steel Bar
2024-11-14,661.2229201669248,129.0416906549908,319.9639740426974,868.763315576272,82.8908682214861,SUP002,BetaMetals,MAT102,Steel Plate
2024-11-15,714.4616827226226,108.18064848493067,360.2573090688889,849.4233526814901,83.18927967629105,SUP005,PrimeSteel,MAT103,Steel Bar
2024-11-16,690.3251554612066,101.75806584592827,361.2571995609373,930.5316149119662,82.28628236836897,SUP003,CoreSteel,MAT101,Steel Rod
2024-11-17,703.7300034741759,111.75186468417151,376.25063835769333,958.2805666868519,81.66871145357163,SUP005,PrimeSteel,MAT102,Steel Plate
2024-11-18,721.7469855989772,114.19120808743148,382.0154689691568,845.5012535920221,82.4683856225292,SUP002,BetaMetals,MAT104,Steel Sheet
2024-11-19,681.089434595474,94.74468945748461,341.80022375860125,923.4185981451005,82.22537849417307,SUP004,DeltaIron,MAT100,Steel Coil
2024-11-20,660.2913465438907,104.12485602908362,340.48982521056615,920.7921613415708,83.27530936599493,SUP003,CoreSteel,MAT101,Steel Rod
2024-11-21,671.3632373466974,100.07237699146984,324.4423350402057,996.6055018248827,81.55624335600537,SUP004,DeltaIron,MAT101,Steel Rod
2024-11-22,733.530378396419,114.17554151980077,330.5614310494551,922.9232288175958,81.3887455620449,SUP001,AlphaSteel,MAT103,Steel Bar
2024-11-23,710.1235947596151,97.75824758435083,348.80908279529814,1064.260056558669,84.56535965153112,SUP001,AlphaSteel,MAT103,Steel Bar
2024-11-24,682.8716138428165,109.93349224270416,358.1149163432809,983.8473095953913,83.11328716844838,SUP005,PrimeSteel,MAT100,Steel Coil
2024-11-25,693.9858459223933,110.50591192695212,375.60159116602745,1115.0001987062844,84.62591316177084,SUP002,BetaMetals,MAT104,Steel Sheet
2024-11-26,682.2432449673494,107.96926415784264,384.2829881668746,1005.6107398761638,83.65511997582725,SUP001,AlphaSteel,MAT100,Steel Coil
2024-11-27,714.9852983174433,106.98765195506772,344.93940147798804,923.6998017750409,83.41691745018782,SUP001,AlphaSteel,MAT103,Steel Bar
2024-11-28,738.785055757441,132.54336333196136,341.95186837669047,979.826386183121,83.54972012427365,SUP001,AlphaSteel,MAT101,Steel Rod
2024-11-29,670.5853046900935,106.64709356358783,363.5530768696002,1087.5313532995447,81.22849028966286,SUP004,DeltaIron,MAT101,Steel Rod
2024-11-30,722.3229960365242,97.17045672826404,328.67445398210697,990.84931462416,82.57123191226886,SUP003,CoreSteel,MAT104,Steel Sheet
2024-12-01,677.1455393042588,108.65207707505266,368.016546097172,1059.7817287109003,84.2908426880718,SUP004,DeltaIron,MAT104,Steel Sheet
2024-12-02,677.8472450412594,116.3751307064407,361.5481338917069,1061.4809165762526,82.6429866390302,SUP001,AlphaSteel,MAT100,Steel Coil
2024-12-03,686.093999935429,121.89360152575276,363.44648019197945,936.8712452708332,83.0421327109777,SUP005,PrimeSteel,MAT103,Steel Bar
2024-12-04,689.9184623092407,101.71198376738484,363.1096313163167,1034.9085438471247,83.02291053652516,SUP002,BetaMetals,MAT103,Steel Bar
2024-12-05,640.8255872911793,93.23115535739069,347.67667668052616,1032.0638946038857,83.26504225640998,SUP001,AlphaSteel,MAT101,Steel Rod
2024-12-06,683.9144651046684,103.9796384667865,333.99675642872353,970.8878998653732,83.38257358222418,SUP002,BetaMetals,MAT103,Steel Bar
2024-12-07,693.0209438205795,124.92093359154288,325.22296758152424,1100.1879348739544,83.49515696272034,SUP001,AlphaSteel,MAT101,Steel Rod
2024-12-08,728.6490173155235,115.66914915591731,361.0358773428347,1023.8640883146348,82.51052888101289,SUP003,CoreSteel,MAT101,Steel Rod
2024-12-09,680.8499015991276,97.42214097447385,309.1030459969378,1056.7245880939674,82.22360268710041,SUP003,CoreSteel,MAT102,Steel Plate
2024-12-10,731.3345672285942,124.2189251015916,370.5864125949087,852.6279042620471,81.96143394883423,SUP002,BetaMetals,MAT101,Steel Rod
2024-12-11,683.1051385746888,111.57685037235657,354.69920615630724,1030.6931379872099,82.9292930151983,SUP004,DeltaIron,MAT102,Steel Plate
2024-12-12,723.7818606679662,102.1128110659332,341.71320535296326,981.3985770708377,83.22105194635157,SUP005,PrimeSteel,MAT102,Steel Plate
2024-12-13,697.8863357145121,103.90975609570768,350.0994018898999,920.7170439743825,82.68881648330046,SUP005,PrimeSteel,MAT101,Steel Rod
2024-12-14,671.0151836126482,107.97002037878131,355.57982934685833,945.3761880909196,81.85112615761034,SUP002,BetaMetals,MAT104,Steel Sheet
2024-12-15,627.3029157428934,118.03875578651844,339.5269067046941,920.5844982162589,82.76558525303123,SUP005,PrimeSteel,MAT102,Steel Plate
2024-12-16,669.7637462686628,118.8869396572358,376.2981895853599,1025.2423517376233,83.3525510381462,SUP002,BetaMetals,MAT101,Steel Rod
2024-12-17,714.1429824713325,111.10774578071045,356.1345159111818,918.8763566653054,82.0863797014295,SUP004,DeltaIron,MAT102,Steel Plate
2024-12-18,656.9867627322043,100.89043736748935,282.8295728991013,948.0191778209083,84.54446303156922,SUP001,AlphaSteel,MAT100,Steel Coil
2024-12-19,732.2516937219733,113.34577359206374,352.81891353135484,979.2878527875829,83.2495370508782,SUP004,DeltaIron,MAT102,Steel Plate
2024-12-20,729.0534588940783,112.04095217995916,319.7304284523761,957.6485241060541,83.81221239120241,SUP001,AlphaSteel,MAT104,Steel Sheet
2024-12-21,701.944510112066,114.2609980734009,376.97409991457437,958.9413580292883,82.64407285269975,SUP003,CoreSteel,MAT101,Steel Rod
2024-12-22,736.3981234541388,127.57581382744101,365.8470893138054,1083.2574011579006,84.16218958530395,SUP002,BetaMetals,MAT102,Steel Plate
2024-12-23,719.4135372262073,111.42561747204275,341.4584384664097,1006.8566728155845,83.12752333097828,SUP003,CoreSteel,MAT102,Steel Plate
2024-12-24,733.1365501060535,115.85829789067208,359.4999883069843,970.5036638120255,80.80180164877032,SUP004,DeltaIron,MAT103,Steel Bar
2024-12-25,666.5088204453496,86.10939266127667,364.2035360843168,891.5605834303037,81.4531954571477,SUP003,CoreSteel,MAT104,Steel Sheet
2024-12-26,643.2456976099683,117.85057854261017,323.68454502318684,969.9055452390162,83.50478004639041,SUP003,CoreSteel,MAT100,Steel Coil
2024-12-27,660.9834413887712,95.9125626910694,350.1080512294513,1105.1293369858001,85.37694708910423,SUP004,DeltaIron,MAT104,Steel Sheet
2024-12-28,646.6134987318549,112.89975254574733,337.33759111688386,1142.3792287218278,82.03975463086162,SUP005,PrimeSteel,MAT104,Steel Sheet
2024-12-29,686.2470013126919,113.22503404482991,379.8839505470972,1013.9820779286125,83.13956725372864,SUP004,DeltaIron,MAT101,Steel Rod
2024-12-30,741.2932376729599,98.25466573599137,344.5978799797693,936.0187663398797,83.80561032288334,SUP003,CoreSteel,MAT104,Steel Sheet
2024-12-31,675.9926474954402,101.67647791957907,338.568571429846,1015.9625032412778,82.01321282219743,SUP005,PrimeSteel,MAT100,Steel Coil
